file,app,iscorrect,topk,isCorrectMRR,firstrankIscorrect
fold_1valid.csv,Applicatons/libraries,0,5,0,0
fold_1valid.csv,project147,0,5,0,0
fold_1valid.csv,project512,0,5,0,0
fold_1valid.csv,project928,0,5,0,0
fold_1valid.csv,project534,0,5,0,0
fold_1valid.csv,project480,0,5,0,0
fold_1valid.csv,project502,0,5,0,0
fold_1valid.csv,project90,1,5,0.3333333333333333,0.3333333333333333
fold_1valid.csv,project765,0,5,0,0
fold_1valid.csv,project15,0,5,0,0
fold_1valid.csv,project528,0,5,0,0
fold_1valid.csv,project665,0,5,0,0
fold_1valid.csv,project56,1,5,0.5,0.5
fold_1valid.csv,project10,0,5,0,0
fold_1valid.csv,project604,0,5,0,0
fold_1valid.csv,project826,0,5,0,0
fold_1valid.csv,project33,1,5,1.0,1.0
fold_1valid.csv,project404,0,5,0,0
fold_1valid.csv,project36,1,5,1.0,1.0
fold_1valid.csv,project673,1,5,1.0,1.0
fold_1valid.csv,project286,0,5,0,0
fold_1valid.csv,project741,0,5,0,0
fold_1valid.csv,project406,1,5,1.0,1.0
fold_1valid.csv,project339,0,5,0,0
fold_1valid.csv,project390,1,5,1.0,1.0
fold_1valid.csv,project518,0,5,0,0
fold_1valid.csv,project228,0,5,0,0
fold_1valid.csv,project603,0,5,0,0
fold_1valid.csv,project521,0,5,0,0
fold_1valid.csv,project116,0,5,0,0
fold_1valid.csv,project584,0,5,0,0
fold_1valid.csv,project936,0,5,0,0
fold_1valid.csv,project494,1,5,0.3333333333333333,0.3333333333333333
fold_1valid.csv,project79,0,5,0,0
fold_1valid.csv,project956,1,5,1.0,1.0
fold_1valid.csv,project159,1,5,0.25,0.25
fold_1valid.csv,project728,0,5,0,0
fold_1valid.csv,project476,0,5,0,0
fold_1valid.csv,project180,0,5,0,0
fold_1valid.csv,project639,0,5,0,0
fold_1valid.csv,project825,0,5,0,0
fold_1valid.csv,project385,1,5,1.0,1.0
fold_1valid.csv,project238,1,5,1.0,1.0
fold_1valid.csv,project173,1,5,1.0,1.0
fold_1valid.csv,project12,0,5,0,0
fold_1valid.csv,project335,0,5,0,0
fold_1valid.csv,project692,1,5,0.5,0.5
fold_1valid.csv,project174,0,5,0,0
fold_1valid.csv,project635,1,5,1.0,1.0
fold_1valid.csv,project619,0,5,0,0
fold_1valid.csv,project252,1,5,0.5,0.5
fold_1valid.csv,project277,0,5,0,0
fold_1valid.csv,project537,0,5,0,0
fold_1valid.csv,project152,1,5,0.3333333333333333,0.3333333333333333
fold_1valid.csv,project394,0,5,0,0
fold_1valid.csv,project121,0,5,0,0
fold_1valid.csv,project142,0,5,0,0
fold_1valid.csv,project109,0,5,0,0
fold_1valid.csv,project351,1,5,1.0,1.0
fold_1valid.csv,project959,0,5,0,0
fold_1valid.csv,project215,1,5,0.25,0.25
fold_1valid.csv,project94,0,5,0,0
fold_1valid.csv,project775,1,5,0.5,0.5
fold_1valid.csv,project969,0,5,0,0
fold_1valid.csv,project209,0,5,0,0
fold_1valid.csv,project362,0,5,0,0
fold_1valid.csv,project76,1,5,1.0,1.0
fold_1valid.csv,project697,0,5,0,0
fold_1valid.csv,project883,1,5,1.0,1.0
fold_1valid.csv,project402,1,5,1.0,1.0
fold_1valid.csv,project235,0,5,0,0
fold_1valid.csv,project990,0,5,0,0
fold_1valid.csv,project24,0,5,0,0
fold_1valid.csv,project698,0,5,0,0
fold_1valid.csv,project290,1,5,1.0,1.0
fold_1valid.csv,project724,0,5,0,0
fold_1valid.csv,project530,0,5,0,0
fold_1valid.csv,project628,0,5,0,0
fold_1valid.csv,project245,0,5,0,0
fold_1valid.csv,project458,0,5,0,0
fold_1valid.csv,project81,0,5,0,0
fold_1valid.csv,project608,0,5,0,0
fold_1valid.csv,project482,0,5,0,0
fold_1valid.csv,project960,0,5,0,0
fold_1valid.csv,project138,0,5,0,0
fold_1valid.csv,project941,0,5,0,0
fold_1valid.csv,project749,1,5,0.3333333333333333,0.3333333333333333
fold_1valid.csv,project73,1,5,1.0,1.0
fold_1valid.csv,project517,1,5,0.5,0.5
fold_1valid.csv,project386,0,5,0,0
fold_1valid.csv,project221,0,5,0,0
fold_1valid.csv,project878,1,5,1.0,1.0
fold_1valid.csv,project251,0,5,0,0
fold_1valid.csv,project48,0,5,0,0
fold_1valid.csv,project256,0,5,0,0
fold_1valid.csv,project704,0,5,0,0
fold_1valid.csv,project777,1,5,1.0,1.0
fold_1valid.csv,project738,0,5,0,0
fold_1valid.csv,project932,0,5,0,0
fold_1valid.csv,project14,0,5,0,0
fold_1valid.csv,project716,1,5,1.0,1.0
fold_2valid.csv,Applicatons/libraries,0,5,0,0
fold_2valid.csv,project691,0,5,0,0
fold_2valid.csv,project305,1,5,1.0,1.0
fold_2valid.csv,project25,1,5,1.0,1.0
fold_2valid.csv,project333,0,5,0,0
fold_2valid.csv,project140,0,5,0,0
fold_2valid.csv,project46,1,5,0.5,0.5
fold_2valid.csv,project626,0,5,0,0
fold_2valid.csv,project839,0,5,0,0
fold_2valid.csv,project77,1,5,1.0,1.0
fold_2valid.csv,project688,1,5,1.0,1.0
fold_2valid.csv,project789,0,5,0,0
fold_2valid.csv,project338,0,5,0,0
fold_2valid.csv,project445,1,5,1.0,1.0
fold_2valid.csv,project953,0,5,0,0
fold_2valid.csv,project29,0,5,0,0
fold_2valid.csv,project652,1,5,1.0,1.0
fold_2valid.csv,project137,0,5,0,0
fold_2valid.csv,project69,0,5,0,0
fold_2valid.csv,project464,0,5,0,0
fold_2valid.csv,project703,0,5,0,0
fold_2valid.csv,project721,0,5,0,0
fold_2valid.csv,project682,0,5,0,0
fold_2valid.csv,project870,0,5,0,0
fold_2valid.csv,project906,0,5,0,0
fold_2valid.csv,project324,1,5,1.0,1.0
fold_2valid.csv,project996,0,5,0,0
fold_2valid.csv,project593,0,5,0,0
fold_2valid.csv,project149,1,5,1.0,1.0
fold_2valid.csv,project131,0,5,0,0
fold_2valid.csv,project365,0,5,0,0
fold_2valid.csv,project644,0,5,0,0
fold_2valid.csv,project885,0,5,0,0
fold_2valid.csv,project756,0,5,0,0
fold_2valid.csv,project344,0,5,0,0
fold_2valid.csv,project429,1,5,1.0,1.0
fold_2valid.csv,project725,0,5,0,0
fold_2valid.csv,project613,0,5,0,0
fold_2valid.csv,project343,0,5,0,0
fold_2valid.csv,project92,0,5,0,0
fold_2valid.csv,project303,0,5,0,0
fold_2valid.csv,project808,1,5,1.0,1.0
fold_2valid.csv,project621,1,5,1.0,1.0
fold_2valid.csv,project364,1,5,1.0,1.0
fold_2valid.csv,project981,0,5,0,0
fold_2valid.csv,project967,0,5,0,0
fold_2valid.csv,project198,1,5,1.0,1.0
fold_2valid.csv,project694,0,5,0,0
fold_2valid.csv,project574,0,5,0,0
fold_2valid.csv,project177,0,5,0,0
fold_2valid.csv,project549,1,5,0.25,0.25
fold_2valid.csv,project130,0,5,0,0
fold_2valid.csv,project143,0,5,0,0
fold_2valid.csv,project242,1,5,0.5,0.5
fold_2valid.csv,project233,0,5,0,0
fold_2valid.csv,project105,1,5,1.0,1.0
fold_2valid.csv,project352,1,5,1.0,1.0
fold_2valid.csv,project144,1,5,0.25,0.25
fold_2valid.csv,project306,0,5,0,0
fold_2valid.csv,project460,1,5,0.5,0.5
fold_2valid.csv,project431,1,5,0.25,0.25
fold_2valid.csv,project922,0,5,0,0
fold_2valid.csv,project796,1,5,1.0,1.0
fold_2valid.csv,project487,1,5,1.0,1.0
fold_2valid.csv,project583,0,5,0,0
fold_2valid.csv,project249,1,5,0.5,0.5
fold_2valid.csv,project768,0,5,0,0
fold_2valid.csv,project424,1,5,1.0,1.0
fold_2valid.csv,project310,0,5,0,0
fold_2valid.csv,project907,0,5,0,0
fold_2valid.csv,project108,0,5,0,0
fold_2valid.csv,project461,1,5,1.0,1.0
fold_2valid.csv,project586,0,5,0,0
fold_2valid.csv,project984,0,5,0,0
fold_2valid.csv,project296,0,5,0,0
fold_2valid.csv,project734,0,5,0,0
fold_2valid.csv,project104,1,5,1.0,1.0
fold_2valid.csv,project678,0,5,0,0
fold_2valid.csv,project744,0,5,0,0
fold_2valid.csv,project509,0,5,0,0
fold_2valid.csv,project150,0,5,0,0
fold_2valid.csv,project437,0,5,0,0
fold_2valid.csv,project746,1,5,1.0,1.0
fold_2valid.csv,project630,0,5,0,0
fold_2valid.csv,project580,1,5,0.3333333333333333,0.3333333333333333
fold_2valid.csv,project636,0,5,0,0
fold_2valid.csv,project648,0,5,0,0
fold_2valid.csv,project700,0,5,0,0
fold_2valid.csv,project819,1,5,0.5,0.5
fold_2valid.csv,project898,1,5,0.5,0.5
fold_2valid.csv,project970,0,5,0,0
fold_2valid.csv,project508,0,5,0,0
fold_2valid.csv,project418,0,5,0,0
fold_2valid.csv,project193,0,5,0,0
fold_2valid.csv,project850,1,5,0.2,0.2
fold_2valid.csv,project396,0,5,0,0
fold_2valid.csv,project651,0,5,0,0
fold_2valid.csv,project664,0,5,0,0
fold_2valid.csv,project610,0,5,0,0
fold_2valid.csv,project884,0,5,0,0
fold_2valid.csv,project997,0,5,0,0
fold_3valid.csv,Applicatons/libraries,0,5,0,0
fold_3valid.csv,project345,0,5,0,0
fold_3valid.csv,project864,0,5,0,0
fold_3valid.csv,project66,0,5,0,0
fold_3valid.csv,project519,0,5,0,0
fold_3valid.csv,project805,0,5,0,0
fold_3valid.csv,project336,1,5,1.0,1.0
fold_3valid.csv,project900,0,5,0,0
fold_3valid.csv,project398,0,5,0,0
fold_3valid.csv,project940,1,5,0.5,0.5
fold_3valid.csv,project163,0,5,0,0
fold_3valid.csv,project422,1,5,0.3333333333333333,0.3333333333333333
fold_3valid.csv,project72,1,5,0.5,0.5
fold_3valid.csv,project416,1,5,0.5,0.5
fold_3valid.csv,project921,0,5,0,0
fold_3valid.csv,project295,1,5,1.0,1.0
fold_3valid.csv,project455,0,5,0,0
fold_3valid.csv,project711,0,5,0,0
fold_3valid.csv,project169,1,5,0.5,0.5
fold_3valid.csv,project379,0,5,0,0
fold_3valid.csv,project340,1,5,1.0,1.0
fold_3valid.csv,project199,1,5,0.5,0.5
fold_3valid.csv,project785,1,5,0.3333333333333333,0.3333333333333333
fold_3valid.csv,project938,0,5,0,0
fold_3valid.csv,project113,1,5,0.3333333333333333,0.3333333333333333
fold_3valid.csv,project217,0,5,0,0
fold_3valid.csv,project743,0,5,0,0
fold_3valid.csv,project39,1,5,0.5,0.5
fold_3valid.csv,project360,0,5,0,0
fold_3valid.csv,project392,1,5,1.0,1.0
fold_3valid.csv,project179,0,5,0,0
fold_3valid.csv,project930,0,5,0,0
fold_3valid.csv,project568,0,5,0,0
fold_3valid.csv,project916,0,5,0,0
fold_3valid.csv,project679,0,5,0,0
fold_3valid.csv,project75,0,5,0,0
fold_3valid.csv,project557,0,5,0,0
fold_3valid.csv,project532,0,5,0,0
fold_3valid.csv,project647,0,5,0,0
fold_3valid.csv,project944,1,5,1.0,1.0
fold_3valid.csv,project963,0,5,0,0
fold_3valid.csv,project262,1,5,0.3333333333333333,0.3333333333333333
fold_3valid.csv,project210,0,5,0,0
fold_3valid.csv,project868,0,5,0,0
fold_3valid.csv,project261,0,5,0,0
fold_3valid.csv,project400,0,5,0,0
fold_3valid.csv,project920,0,5,0,0
fold_3valid.csv,project947,0,5,0,0
fold_3valid.csv,project591,0,5,0,0
fold_3valid.csv,project524,1,5,1.0,1.0
fold_3valid.csv,project895,0,5,0,0
fold_3valid.csv,project269,1,5,1.0,1.0
fold_3valid.csv,project858,0,5,0,0
fold_3valid.csv,project723,0,5,0,0
fold_3valid.csv,project641,0,5,0,0
fold_3valid.csv,project358,0,5,0,0
fold_3valid.csv,project726,0,5,0,0
fold_3valid.csv,project670,0,5,0,0
fold_3valid.csv,project281,1,5,0.3333333333333333,0.3333333333333333
fold_3valid.csv,project553,1,5,0.3333333333333333,0.3333333333333333
fold_3valid.csv,project567,0,5,0,0
fold_3valid.csv,project637,0,5,0,0
fold_3valid.csv,project843,0,5,0,0
fold_3valid.csv,project536,0,5,0,0
fold_3valid.csv,project987,1,5,1.0,1.0
fold_3valid.csv,project477,1,5,0.3333333333333333,0.3333333333333333
fold_3valid.csv,project589,0,5,0,0
fold_3valid.csv,project45,0,5,0,0
fold_3valid.csv,project786,0,5,0,0
fold_3valid.csv,project292,1,5,0.3333333333333333,0.3333333333333333
fold_3valid.csv,project686,0,5,0,0
fold_3valid.csv,project403,1,5,1.0,1.0
fold_3valid.csv,project391,1,5,1.0,1.0
fold_3valid.csv,project328,0,5,0,0
fold_3valid.csv,project971,1,5,0.5,0.5
fold_3valid.csv,project558,1,5,0.5,0.5
fold_3valid.csv,project375,1,5,0.3333333333333333,0.3333333333333333
fold_3valid.csv,project26,0,5,0,0
fold_3valid.csv,project374,0,5,0,0
fold_3valid.csv,project890,1,5,0.5,0.5
fold_3valid.csv,project822,0,5,0,0
fold_3valid.csv,project124,0,5,0,0
fold_3valid.csv,project859,0,5,0,0
fold_3valid.csv,project160,0,5,0,0
fold_3valid.csv,project929,1,5,1.0,1.0
fold_3valid.csv,project642,0,5,0,0
fold_3valid.csv,project226,0,5,0,0
fold_3valid.csv,project21,0,5,0,0
fold_3valid.csv,project475,1,5,1.0,1.0
fold_3valid.csv,project342,1,5,0.5,0.5
fold_3valid.csv,project384,0,5,0,0
fold_3valid.csv,project629,1,5,1.0,1.0
fold_3valid.csv,project764,0,5,0,0
fold_3valid.csv,project125,0,5,0,0
fold_3valid.csv,project499,0,5,0,0
fold_3valid.csv,project223,1,5,0.3333333333333333,0.3333333333333333
fold_3valid.csv,project266,1,5,0.3333333333333333,0.3333333333333333
fold_3valid.csv,project102,1,5,1.0,1.0
fold_3valid.csv,project493,0,5,0,0
fold_3valid.csv,project185,1,5,1.0,1.0
fold_3valid.csv,project191,0,5,0,0
fold_4valid.csv,Applicatons/libraries,0,5,0,0
fold_4valid.csv,project443,0,5,0,0
fold_4valid.csv,project554,0,5,0,0
fold_4valid.csv,project866,0,5,0,0
fold_4valid.csv,project634,0,5,0,0
fold_4valid.csv,project520,0,5,0,0
fold_4valid.csv,project188,0,5,0,0
fold_4valid.csv,project564,1,5,1.0,1.0
fold_4valid.csv,project346,0,5,0,0
fold_4valid.csv,project489,1,5,1.0,1.0
fold_4valid.csv,project111,0,5,0,0
fold_4valid.csv,project881,0,5,0,0
fold_4valid.csv,project67,1,5,1.0,1.0
fold_4valid.csv,project357,0,5,0,0
fold_4valid.csv,project231,0,5,0,0
fold_4valid.csv,project444,0,5,0,0
fold_4valid.csv,project483,1,5,1.0,1.0
fold_4valid.csv,project274,1,5,1.0,1.0
fold_4valid.csv,project739,1,5,1.0,1.0
fold_4valid.csv,project187,0,5,0,0
fold_4valid.csv,project381,1,5,1.0,1.0
fold_4valid.csv,project68,1,5,1.0,1.0
fold_4valid.csv,project19,1,5,0.5,0.5
fold_4valid.csv,project285,0,5,0,0
fold_4valid.csv,project419,1,5,1.0,1.0
fold_4valid.csv,project958,0,5,0,0
fold_4valid.csv,project52,1,5,0.5,0.5
fold_4valid.csv,project875,0,5,0,0
fold_4valid.csv,project615,0,5,0,0
fold_4valid.csv,project211,1,5,1.0,1.0
fold_4valid.csv,project992,0,5,0,0
fold_4valid.csv,project120,0,5,0,0
fold_4valid.csv,project203,0,5,0,0
fold_4valid.csv,project745,0,5,0,0
fold_4valid.csv,project624,0,5,0,0
fold_4valid.csv,project473,1,5,1.0,1.0
fold_4valid.csv,project640,0,5,0,0
fold_4valid.csv,project34,0,5,0,0
fold_4valid.csv,project924,1,5,0.3333333333333333,0.3333333333333333
fold_4valid.csv,project194,0,5,0,0
fold_4valid.csv,project450,1,5,1.0,1.0
fold_4valid.csv,project571,0,5,0,0
fold_4valid.csv,project320,0,5,0,0
fold_4valid.csv,project633,1,5,1.0,1.0
fold_4valid.csv,project862,0,5,0,0
fold_4valid.csv,project671,1,5,1.0,1.0
fold_4valid.csv,project284,0,5,0,0
fold_4valid.csv,project146,0,5,0,0
fold_4valid.csv,project690,0,5,0,0
fold_4valid.csv,project127,1,5,0.5,0.5
fold_4valid.csv,project614,0,5,0,0
fold_4valid.csv,project660,0,5,0,0
fold_4valid.csv,project735,0,5,0,0
fold_4valid.csv,project535,0,5,0,0
fold_4valid.csv,project136,0,5,0,0
fold_4valid.csv,project760,0,5,0,0
fold_4valid.csv,project283,0,5,0,0
fold_4valid.csv,project367,1,5,0.3333333333333333,0.3333333333333333
fold_4valid.csv,project16,0,5,0,0
fold_4valid.csv,project569,0,5,0,0
fold_4valid.csv,project97,0,5,0,0
fold_4valid.csv,project383,1,5,0.3333333333333333,0.3333333333333333
fold_4valid.csv,project86,0,5,0,0
fold_4valid.csv,project479,1,5,1.0,1.0
fold_4valid.csv,project816,0,5,0,0
fold_4valid.csv,project742,1,5,1.0,1.0
fold_4valid.csv,project882,0,5,0,0
fold_4valid.csv,project212,0,5,0,0
fold_4valid.csv,project314,0,5,0,0
fold_4valid.csv,project514,0,5,0,0
fold_4valid.csv,project988,0,5,0,0
fold_4valid.csv,project677,0,5,0,0
fold_4valid.csv,project80,0,5,0,0
fold_4valid.csv,project693,0,5,0,0
fold_4valid.csv,project638,0,5,0,0
fold_4valid.csv,project166,0,5,0,0
fold_4valid.csv,project672,0,5,0,0
fold_4valid.csv,project366,0,5,0,0
fold_4valid.csv,project175,1,5,0.5,0.5
fold_4valid.csv,project790,0,5,0,0
fold_4valid.csv,project943,0,5,0,0
fold_4valid.csv,project504,0,5,0,0
fold_4valid.csv,project370,0,5,0,0
fold_4valid.csv,project522,0,5,0,0
fold_4valid.csv,project533,1,5,0.5,0.5
fold_4valid.csv,project438,1,5,1.0,1.0
fold_4valid.csv,project901,0,5,0,0
fold_4valid.csv,project61,1,5,0.3333333333333333,0.3333333333333333
fold_4valid.csv,project347,0,5,0,0
fold_4valid.csv,project575,0,5,0,0
fold_4valid.csv,project271,1,5,1.0,1.0
fold_4valid.csv,project399,1,5,0.5,0.5
fold_4valid.csv,project887,0,5,0,0
fold_4valid.csv,project740,0,5,0,0
fold_4valid.csv,project559,0,5,0,0
fold_4valid.csv,project888,0,5,0,0
fold_4valid.csv,project597,0,5,0,0
fold_4valid.csv,project469,1,5,1.0,1.0
fold_4valid.csv,project272,0,5,0,0
fold_4valid.csv,project317,1,5,0.3333333333333333,0.3333333333333333
fold_4valid.csv,project222,1,5,1.0,1.0
fold_5valid.csv,Applicatons/libraries,0,5,0,0
fold_5valid.csv,project276,1,5,1.0,1.0
fold_5valid.csv,project821,0,5,0,0
fold_5valid.csv,project106,1,5,0.5,0.5
fold_5valid.csv,project889,0,5,0,0
fold_5valid.csv,project668,0,5,0,0
fold_5valid.csv,project356,0,5,0,0
fold_5valid.csv,project13,0,5,0,0
fold_5valid.csv,project570,0,5,0,0
fold_5valid.csv,project838,0,5,0,0
fold_5valid.csv,project118,0,5,0,0
fold_5valid.csv,project331,1,5,1.0,1.0
fold_5valid.csv,project318,0,5,0,0
fold_5valid.csv,project702,0,5,0,0
fold_5valid.csv,project911,0,5,0,0
fold_5valid.csv,project986,0,5,0,0
fold_5valid.csv,project498,0,5,0,0
fold_5valid.csv,project939,0,5,0,0
fold_5valid.csv,project89,1,5,0.3333333333333333,0.3333333333333333
fold_5valid.csv,project523,0,5,0,0
fold_5valid.csv,project387,1,5,1.0,1.0
fold_5valid.csv,project368,0,5,0,0
fold_5valid.csv,project863,1,5,1.0,1.0
fold_5valid.csv,project779,0,5,0,0
fold_5valid.csv,project848,0,5,0,0
fold_5valid.csv,project873,0,5,0,0
fold_5valid.csv,project51,0,5,0,0
fold_5valid.csv,project151,0,5,0,0
fold_5valid.csv,project747,0,5,0,0
fold_5valid.csv,project758,0,5,0,0
fold_5valid.csv,project4,0,5,0,0
fold_5valid.csv,project830,0,5,0,0
fold_5valid.csv,project178,0,5,0,0
fold_5valid.csv,project606,0,5,0,0
fold_5valid.csv,project270,0,5,0,0
fold_5valid.csv,project22,0,5,0,0
fold_5valid.csv,project801,1,5,0.5,0.5
fold_5valid.csv,project117,1,5,1.0,1.0
fold_5valid.csv,project707,0,5,0,0
fold_5valid.csv,project627,0,5,0,0
fold_5valid.csv,project820,0,5,0,0
fold_5valid.csv,project950,0,5,0,0
fold_5valid.csv,project71,1,5,1.0,1.0
fold_5valid.csv,project505,0,5,0,0
fold_5valid.csv,project831,0,5,0,0
fold_5valid.csv,project189,0,5,0,0
fold_5valid.csv,project405,0,5,0,0
fold_5valid.csv,project349,0,5,0,0
fold_5valid.csv,project348,1,5,0.3333333333333333,0.3333333333333333
fold_5valid.csv,project657,1,5,1.0,1.0
fold_5valid.csv,project485,0,5,0,0
fold_5valid.csv,project122,0,5,0,0
fold_5valid.csv,project216,1,5,0.5,0.5
fold_5valid.csv,project675,0,5,0,0
fold_5valid.csv,project595,0,5,0,0
fold_5valid.csv,project410,0,5,0,0
fold_5valid.csv,project867,0,5,0,0
fold_5valid.csv,project207,0,5,0,0
fold_5valid.csv,project978,0,5,0,0
fold_5valid.csv,project828,0,5,0,0
fold_5valid.csv,project60,1,5,0.5,0.5
fold_5valid.csv,project722,0,5,0,0
fold_5valid.csv,project114,0,5,0,0
fold_5valid.csv,project982,0,5,0,0
fold_5valid.csv,project973,0,5,0,0
fold_5valid.csv,project240,0,5,0,0
fold_5valid.csv,project315,0,5,0,0
fold_5valid.csv,project787,0,5,0,0
fold_5valid.csv,project468,1,5,1.0,1.0
fold_5valid.csv,project515,0,5,0,0
fold_5valid.csv,project412,1,5,1.0,1.0
fold_5valid.csv,project148,1,5,1.0,1.0
fold_5valid.csv,project733,0,5,0,0
fold_5valid.csv,project689,0,5,0,0
fold_5valid.csv,project183,0,5,0,0
fold_5valid.csv,project327,0,5,0,0
fold_5valid.csv,project8,0,5,0,0
fold_5valid.csv,project994,0,5,0,0
fold_5valid.csv,project401,1,5,1.0,1.0
fold_5valid.csv,project542,0,5,0,0
fold_5valid.csv,project802,0,5,0,0
fold_5valid.csv,project715,0,5,0,0
fold_5valid.csv,project128,0,5,0,0
fold_5valid.csv,project560,0,5,0,0
fold_5valid.csv,project852,0,5,0,0
fold_5valid.csv,project783,0,5,0,0
fold_5valid.csv,project913,0,5,0,0
fold_5valid.csv,project162,0,5,0,0
fold_5valid.csv,project11,0,5,0,0
fold_5valid.csv,project200,0,5,0,0
fold_5valid.csv,project123,0,5,0,0
fold_5valid.csv,project442,0,5,0,0
fold_5valid.csv,project474,0,5,0,0
fold_5valid.csv,project951,0,5,0,0
fold_5valid.csv,project294,0,5,0,0
fold_5valid.csv,project395,0,5,0,0
fold_5valid.csv,project459,1,5,0.3333333333333333,0.3333333333333333
fold_5valid.csv,project50,0,5,0,0
fold_5valid.csv,project497,0,5,0,0
fold_5valid.csv,project420,0,5,0,0
