bmi-calculator.apk,,lifecycle-common-2.0.0
bmi-calculator.apk,,loader-1.0.0
bmi-calculator.apk,,localbroadcastmanager-1.0.0
bmi-calculator.apk,,print-1.0.0
bmi-calculator.apk,,recyclerview-1.0.0
bmi-calculator.apk,,slidingpanelayout-1.0.0
bmi-calculator.apk,,swiperefreshlayout-1.0.0
bo-android.apk,,media-1.0.1
bo-android.apk,,org-intellij-lang-annotations
bo-android.apk,,org-osmdroid
bo-android.apk,,print-1.0.0
bo-android.apk,,slidingpanelayout-1.0.0
bo-android.apk,,swiperefreshlayout-1.0.0
Aegis.apk,,media-1.0.1
Aegis.apk,,org-intellij-lang-annotations
Aegis.apk,,preference-1.0.0
Aegis.apk,,print-1.0.0
Aegis.apk,,recyclerview-1.0.0
aelf-dailyreadings.apk,,lifecycle-common-2.0.0
aelf-dailyreadings.apk,,loader-1.0.0
aelf-dailyreadings.apk,,localbroadcastmanager-1.0.0
aelf-dailyreadings.apk,,media-1.0.1
aelf-dailyreadings.apk,,org-greenrobot-eventbus
aelf-dailyreadings.apk,,print-1.0.0
aelf-dailyreadings.apk,,recyclerview-1.0.0
aelf-dailyreadings.apk,,slidingpanelayout-1.0.0
aelf-dailyreadings.apk,,swiperefreshlayout-1.0.0
android-money-manager-ex.apk,,org-intellij-lang-annotations
android-money-manager-ex.apk,,org-jetbrains-annotations
android-money-manager-ex.apk,,preference-1.0.0
android-money-manager-ex.apk,,print-1.0.0
android-money-manager-ex.apk,,recyclerview-1.0.0
android-money-manager-ex.apk,,slidingpanelayout-1.0.0
android-money-manager-ex.apk,,swiperefreshlayout-1.0.0
